ept_pk_id,ept_relational_term,ept_quality_term_zdb_id,ept_tag,ept_xpatres_id
2247,expressed_in,ZDB-TERM-081207-1946,abnormal,319543
2248,expressed_in,ZDB-TERM-070117-71,ameliorated,319544
2249,expressed_in,ZDB-TERM-070117-471,abnormal,319553
2250,expressed_in,ZDB-TERM-070117-471,abnormal,319554
2251,expressed_in,ZDB-TERM-070117-71,ameliorated,319555
2252,expressed_in,ZDB-TERM-070117-71,ameliorated,319556
2253,expressed_in,ZDB-TERM-081207-1946,abnormal,319560
2254,expressed_in,ZDB-TERM-081207-1946,abnormal,319561
2255,expressed_in,ZDB-TERM-081207-1946,abnormal,319562
2256,expressed_in,ZDB-TERM-070117-471,abnormal,319563
2257,expressed_in,ZDB-TERM-070117-471,abnormal,319564
2258,expressed_in,ZDB-TERM-070117-471,abnormal,319565
2259,expressed_in,ZDB-TERM-070117-71,ameliorated,319566
2260,expressed_in,ZDB-TERM-070117-71,ameliorated,319567
2261,expressed_in,ZDB-TERM-070117-71,ameliorated,319568
2262,expressed_in,ZDB-TERM-081207-1946,abnormal,319570
2263,expressed_in,ZDB-TERM-081207-1946,abnormal,319571
2264,expressed_in,ZDB-TERM-081207-1946,abnormal,319572
2265,expressed_in,ZDB-TERM-081207-1946,abnormal,319573
2266,expressed_in,ZDB-TERM-070117-471,abnormal,319574
2269,expressed_in,ZDB-TERM-070117-471,abnormal,319582
2270,expressed_in,ZDB-TERM-081207-1946,abnormal,319583
2271,expressed_in,ZDB-TERM-081207-1946,abnormal,319584
2272,expressed_in,ZDB-TERM-070117-463,abnormal,319594
2273,expressed_in,ZDB-TERM-070117-463,abnormal,319595
2274,expressed_in,ZDB-TERM-070117-629,abnormal,319611
2275,expressed_in,ZDB-TERM-070117-629,abnormal,319613
2276,expressed_in,ZDB-TERM-070117-629,abnormal,319614
2277,expressed_in,ZDB-TERM-081207-1946,abnormal,319615
2278,expressed_in,ZDB-TERM-070326-1660,abnormal,319620
2279,expressed_in,ZDB-TERM-070117-471,abnormal,319629
2280,expressed_in,ZDB-TERM-070117-471,abnormal,319630
2281,expressed_in,ZDB-TERM-070117-471,abnormal,319631
2282,expressed_in,ZDB-TERM-070117-471,abnormal,319632
2283,expressed_in,ZDB-TERM-070117-71,ameliorated,319633
2284,expressed_in,ZDB-TERM-070117-71,ameliorated,319634
2285,expressed_in,ZDB-TERM-081207-1946,abnormal,319635
2286,expressed_in,ZDB-TERM-070117-629,abnormal,319637
2287,expressed_in,ZDB-TERM-070326-1660,abnormal,319640
2288,expressed_in,ZDB-TERM-081207-1946,abnormal,319642
2289,expressed_in,ZDB-TERM-070117-629,abnormal,319651
2290,expressed_in,ZDB-TERM-070117-141,ameliorated,319652
2291,expressed_in,ZDB-TERM-070117-629,abnormal,319653
2292,expressed_in,ZDB-TERM-081207-1946,abnormal,319655
2293,expressed_in,ZDB-TERM-070117-71,ameliorated,319656
2294,expressed_in,ZDB-TERM-070117-71,ameliorated,319657
2295,expressed_in,ZDB-TERM-070117-629,abnormal,319661
2296,expressed_in,ZDB-TERM-070117-629,abnormal,319662
2297,expressed_in,ZDB-TERM-070117-629,abnormal,319663
2298,expressed_in,ZDB-TERM-070117-629,abnormal,319664
2299,expressed_in,ZDB-TERM-081207-1946,abnormal,319669
2300,expressed_in,ZDB-TERM-081207-1946,abnormal,319671
2301,expressed_in,ZDB-TERM-070117-71,ameliorated,319672
2302,expressed_in,ZDB-TERM-070117-71,ameliorated,319673
2303,expressed_in,ZDB-TERM-070117-471,abnormal,319676
2304,expressed_in,ZDB-TERM-070117-471,abnormal,319677
2305,expressed_in,ZDB-TERM-070117-471,abnormal,319678
2306,expressed_in,ZDB-TERM-070117-471,abnormal,319679
2307,expressed_in,ZDB-TERM-070117-471,abnormal,319685
2308,expressed_in,ZDB-TERM-070117-471,abnormal,319688
2309,expressed_in,ZDB-TERM-070117-471,abnormal,319689
2310,expressed_in,ZDB-TERM-070117-471,abnormal,319700
2311,expressed_in,ZDB-TERM-070117-471,abnormal,319701
2312,expressed_in,ZDB-TERM-070117-471,abnormal,319702
2313,expressed_in,ZDB-TERM-081207-1946,abnormal,319738
2314,expressed_in,ZDB-TERM-081207-1946,abnormal,319740
2315,expressed_in,ZDB-TERM-070117-471,abnormal,319746
2316,expressed_in,ZDB-TERM-070117-471,abnormal,319747
2317,expressed_in,ZDB-TERM-070117-471,abnormal,319748
2318,expressed_in,ZDB-TERM-070117-471,abnormal,319749
2319,expressed_in,ZDB-TERM-070117-471,abnormal,319750
2320,expressed_in,ZDB-TERM-070117-471,abnormal,319751
2321,expressed_in,ZDB-TERM-070117-471,abnormal,319752
2322,expressed_in,ZDB-TERM-070117-471,abnormal,319753
2323,expressed_in,ZDB-TERM-070117-471,abnormal,319754
2324,expressed_in,ZDB-TERM-070117-471,abnormal,319755
2325,expressed_in,ZDB-TERM-070117-471,abnormal,319756
2326,expressed_in,ZDB-TERM-070117-471,abnormal,319757
2327,expressed_in,ZDB-TERM-070117-471,abnormal,319764
2328,expressed_in,ZDB-TERM-070117-471,abnormal,319765
2329,expressed_in,ZDB-TERM-070117-471,abnormal,319766
2330,expressed_in,ZDB-TERM-070117-471,abnormal,319767
2331,expressed_in,ZDB-TERM-070117-471,abnormal,319768
2332,expressed_in,ZDB-TERM-070117-471,abnormal,319769
2333,expressed_in,ZDB-TERM-070117-471,abnormal,319770
2334,expressed_in,ZDB-TERM-070117-471,abnormal,319771
2335,expressed_in,ZDB-TERM-070326-1661,abnormal,319895
2336,expressed_in,ZDB-TERM-070326-1661,abnormal,319896
2337,expressed_in,ZDB-TERM-070117-471,abnormal,319904
2338,expressed_in,ZDB-TERM-070117-471,abnormal,319905
2345,expressed_in,ZDB-TERM-081207-1946,abnormal,319912
2346,expressed_in,ZDB-TERM-081207-1946,abnormal,319913
2347,expressed_in,ZDB-TERM-081207-1946,abnormal,319914
2348,expressed_in,ZDB-TERM-081207-1946,abnormal,319915
2349,expressed_in,ZDB-TERM-081207-1946,abnormal,319916
2350,expressed_in,ZDB-TERM-081207-1946,abnormal,319917
2351,expressed_in,ZDB-TERM-081207-1946,abnormal,319918
2352,expressed_in,ZDB-TERM-070117-471,abnormal,319938
2353,expressed_in,ZDB-TERM-070117-471,abnormal,319947
2354,expressed_in,ZDB-TERM-081207-1946,abnormal,320069
2355,expressed_in,ZDB-TERM-081207-1946,abnormal,320070
2356,expressed_in,ZDB-TERM-081207-1946,abnormal,320071
2357,expressed_in,ZDB-TERM-081207-1946,abnormal,320072
2358,expressed_in,ZDB-TERM-081207-1946,abnormal,320073
2359,expressed_in,ZDB-TERM-081207-1946,abnormal,320074
2360,expressed_in,ZDB-TERM-081207-1946,abnormal,320075
2361,expressed_in,ZDB-TERM-081207-1946,abnormal,320076
2362,expressed_in,ZDB-TERM-081207-1946,abnormal,320077
2363,expressed_in,ZDB-TERM-081207-1946,abnormal,320078
2364,expressed_in,ZDB-TERM-081207-1946,abnormal,320079
2365,expressed_in,ZDB-TERM-081207-1946,abnormal,320080
2366,expressed_in,ZDB-TERM-081207-1946,abnormal,320081
2367,expressed_in,ZDB-TERM-070117-471,abnormal,320082
2368,expressed_in,ZDB-TERM-070117-471,abnormal,320083
2369,expressed_in,ZDB-TERM-070117-471,abnormal,320084
2370,expressed_in,ZDB-TERM-070117-471,abnormal,320085
2371,expressed_in,ZDB-TERM-070117-471,abnormal,320086
2372,expressed_in,ZDB-TERM-070117-471,abnormal,320087
2373,expressed_in,ZDB-TERM-070117-471,abnormal,320088
2374,expressed_in,ZDB-TERM-070117-471,abnormal,320089
2375,expressed_in,ZDB-TERM-070117-471,abnormal,320090
2376,expressed_in,ZDB-TERM-070117-471,abnormal,320091
2377,expressed_in,ZDB-TERM-081207-1946,abnormal,320097
2378,expressed_in,ZDB-TERM-081207-1946,abnormal,320098
2379,expressed_in,ZDB-TERM-081207-1946,abnormal,320099
2380,expressed_in,ZDB-TERM-081207-1946,abnormal,320100
2381,expressed_in,ZDB-TERM-081207-1946,abnormal,320101
2382,expressed_in,ZDB-TERM-081207-1946,abnormal,320102
2383,expressed_in,ZDB-TERM-081207-1946,abnormal,320103
2384,expressed_in,ZDB-TERM-081207-1946,abnormal,320104
2385,expressed_in,ZDB-TERM-070117-471,abnormal,320105
2386,expressed_in,ZDB-TERM-070117-471,abnormal,320106
2387,expressed_in,ZDB-TERM-070117-471,abnormal,320107
2388,expressed_in,ZDB-TERM-070326-1661,abnormal,320117
2389,expressed_in,ZDB-TERM-070326-1661,abnormal,320118
2394,expressed_in,ZDB-TERM-070117-463,abnormal,320133
2395,expressed_in,ZDB-TERM-070117-463,abnormal,320134
2396,expressed_in,ZDB-TERM-070117-71,ameliorated,320135
2397,expressed_in,ZDB-TERM-070117-71,ameliorated,320136
2398,expressed_in,ZDB-TERM-070117-471,abnormal,320137
2399,expressed_in,ZDB-TERM-070117-463,abnormal,320161
2400,expressed_in,ZDB-TERM-070117-463,abnormal,320162
2401,expressed_in,ZDB-TERM-070117-71,ameliorated,320163
2402,expressed_in,ZDB-TERM-070117-71,ameliorated,320164
2403,expressed_in,ZDB-TERM-070117-71,ameliorated,320165
2404,expressed_in,ZDB-TERM-070117-71,ameliorated,320166
2405,expressed_in,ZDB-TERM-070326-1660,abnormal,320257
2406,expressed_in,ZDB-TERM-070326-1660,abnormal,320258
2407,expressed_in,ZDB-TERM-070326-1660,abnormal,320259
2408,expressed_in,ZDB-TERM-070326-1660,abnormal,320260
2409,expressed_in,ZDB-TERM-070326-1660,abnormal,320261
2410,expressed_in,ZDB-TERM-070326-1660,abnormal,320262
2411,expressed_in,ZDB-TERM-070326-1660,abnormal,320263
2412,expressed_in,ZDB-TERM-070326-1660,abnormal,320264
2413,expressed_in,ZDB-TERM-070326-1660,abnormal,320265
2414,expressed_in,ZDB-TERM-070326-1661,abnormal,320270
2415,expressed_in,ZDB-TERM-070326-1661,abnormal,320271
2422,expressed_in,ZDB-TERM-070326-1660,abnormal,320288
2423,expressed_in,ZDB-TERM-081207-1946,abnormal,320290
2424,expressed_in,ZDB-TERM-081207-1946,abnormal,320291
2425,expressed_in,ZDB-TERM-070117-463,abnormal,320292
2426,expressed_in,ZDB-TERM-070117-463,abnormal,320293
2427,expressed_in,ZDB-TERM-081207-1946,abnormal,320294
2428,expressed_in,ZDB-TERM-081207-1946,abnormal,320295
2429,expressed_in,ZDB-TERM-081207-1946,abnormal,320296
2430,expressed_in,ZDB-TERM-081207-1946,abnormal,320297
2431,expressed_in,ZDB-TERM-070117-61,abnormal,320298
2432,expressed_in,ZDB-TERM-081207-1946,abnormal,320335
2433,expressed_in,ZDB-TERM-081207-1946,abnormal,320345
2434,expressed_in,ZDB-TERM-081207-1946,abnormal,320346
2435,expressed_in,ZDB-TERM-081207-1946,abnormal,320347
2436,expressed_in,ZDB-TERM-081207-1946,abnormal,320348
2437,expressed_in,ZDB-TERM-081207-1946,abnormal,320349
2438,expressed_in,ZDB-TERM-081207-1946,abnormal,320350
2439,expressed_in,ZDB-TERM-081207-1946,abnormal,320351
2440,expressed_in,ZDB-TERM-081207-1946,abnormal,320352
2441,expressed_in,ZDB-TERM-081207-1946,abnormal,320353
2442,expressed_in,ZDB-TERM-081207-1946,abnormal,320354
2443,expressed_in,ZDB-TERM-081207-1946,abnormal,320355
2444,expressed_in,ZDB-TERM-081207-1946,abnormal,320360
2445,expressed_in,ZDB-TERM-081207-1946,abnormal,320361
2446,expressed_in,ZDB-TERM-081207-1946,abnormal,320364
2447,expressed_in,ZDB-TERM-081207-1946,abnormal,320365
2448,expressed_in,ZDB-TERM-081207-1946,abnormal,320368
2449,expressed_in,ZDB-TERM-081207-1946,abnormal,320369
2450,expressed_in,ZDB-TERM-081207-1946,abnormal,320372
2451,expressed_in,ZDB-TERM-081207-1946,abnormal,320373
2452,expressed_in,ZDB-TERM-070117-71,ameliorated,320382
2453,expressed_in,ZDB-TERM-070117-71,ameliorated,320383
2454,expressed_in,ZDB-TERM-070117-71,ameliorated,320384
2455,expressed_in,ZDB-TERM-070117-71,ameliorated,320385
2456,expressed_in,ZDB-TERM-070117-71,ameliorated,320386
2457,expressed_in,ZDB-TERM-070117-71,ameliorated,320387
2458,expressed_in,ZDB-TERM-081207-1946,abnormal,320501
2459,expressed_in,ZDB-TERM-081207-1946,abnormal,320504
2460,expressed_in,ZDB-TERM-081207-1946,abnormal,320505
2461,expressed_in,ZDB-TERM-081207-1946,abnormal,320508
2462,expressed_in,ZDB-TERM-081207-1946,abnormal,320509
2463,expressed_in,ZDB-TERM-070117-471,abnormal,320512
2464,expressed_in,ZDB-TERM-070117-471,abnormal,320513
2465,expressed_in,ZDB-TERM-070117-471,abnormal,320514
2466,expressed_in,ZDB-TERM-070117-471,abnormal,320515
2467,expressed_in,ZDB-TERM-081207-1946,abnormal,320518
2468,expressed_in,ZDB-TERM-081207-1946,abnormal,320519
2469,expressed_in,ZDB-TERM-081207-1946,abnormal,320520
2470,expressed_in,ZDB-TERM-081207-1946,abnormal,320521
2471,expressed_in,ZDB-TERM-070117-471,abnormal,320523
2472,expressed_in,ZDB-TERM-070117-471,abnormal,320524
2473,expressed_in,ZDB-TERM-070117-471,abnormal,320525
2474,expressed_in,ZDB-TERM-070117-471,abnormal,320526
2475,expressed_in,ZDB-TERM-081207-1946,abnormal,320527
2476,expressed_in,ZDB-TERM-081207-1946,abnormal,320528
2477,expressed_in,ZDB-TERM-081207-1946,abnormal,320531
2478,expressed_in,ZDB-TERM-081207-1946,abnormal,320532
2479,expressed_in,ZDB-TERM-081207-1946,abnormal,320533
2480,expressed_in,ZDB-TERM-081207-1946,abnormal,320534
2481,expressed_in,ZDB-TERM-070117-471,abnormal,320535
2482,expressed_in,ZDB-TERM-070117-71,ameliorated,320536
2483,expressed_in,ZDB-TERM-081207-1946,abnormal,320539
2484,expressed_in,ZDB-TERM-070117-471,abnormal,320547
2485,expressed_in,ZDB-TERM-070117-471,abnormal,320548
2486,expressed_in,ZDB-TERM-070117-471,abnormal,320549
2487,expressed_in,ZDB-TERM-070117-471,abnormal,320550
2488,expressed_in,ZDB-TERM-070117-471,abnormal,320551
2489,expressed_in,ZDB-TERM-070117-471,abnormal,320552
2490,expressed_in,ZDB-TERM-070117-463,abnormal,320553
2491,expressed_in,ZDB-TERM-081207-1946,abnormal,320555
2492,expressed_in,ZDB-TERM-070326-1661,abnormal,320555
2493,expressed_in,ZDB-TERM-081207-1946,abnormal,320556
2494,expressed_in,ZDB-TERM-070326-1661,abnormal,320556
2495,expressed_in,ZDB-TERM-070117-463,abnormal,320558
2496,expressed_in,ZDB-TERM-081207-1946,abnormal,320559
2497,expressed_in,ZDB-TERM-070326-1661,abnormal,320559
2498,expressed_in,ZDB-TERM-081207-1946,abnormal,320561
2499,expressed_in,ZDB-TERM-070326-1661,abnormal,320561
2500,expressed_in,ZDB-TERM-081207-1946,abnormal,320562
2501,expressed_in,ZDB-TERM-070326-1661,abnormal,320562
2502,expressed_in,ZDB-TERM-081207-1946,abnormal,320563
2503,expressed_in,ZDB-TERM-070326-1661,abnormal,320563
2504,expressed_in,ZDB-TERM-081207-1946,abnormal,320580
2505,expressed_in,ZDB-TERM-081207-1946,abnormal,320581
2506,expressed_in,ZDB-TERM-081207-1946,abnormal,320582
2507,expressed_in,ZDB-TERM-081207-1946,abnormal,320583
2508,expressed_in,ZDB-TERM-081207-1946,abnormal,320585
2509,expressed_in,ZDB-TERM-070326-1661,abnormal,320585
2510,expressed_in,ZDB-TERM-081207-1946,abnormal,320586
2511,expressed_in,ZDB-TERM-070326-1661,abnormal,320586
2512,expressed_in,ZDB-TERM-081207-1946,abnormal,320591
2513,expressed_in,ZDB-TERM-070117-463,abnormal,320594
2514,expressed_in,ZDB-TERM-081207-1946,abnormal,320595
2515,expressed_in,ZDB-TERM-081207-1946,abnormal,320601
2516,expressed_in,ZDB-TERM-081207-1946,abnormal,320602
2517,expressed_in,ZDB-TERM-070117-463,abnormal,320604
2518,expressed_in,ZDB-TERM-081207-1946,abnormal,320606
2519,expressed_in,ZDB-TERM-070117-463,abnormal,320607
2520,expressed_in,ZDB-TERM-081207-1946,abnormal,320610
2521,expressed_in,ZDB-TERM-081207-1946,abnormal,320611
2522,expressed_in,ZDB-TERM-070117-463,abnormal,320613
2523,expressed_in,ZDB-TERM-070117-463,abnormal,320615
2524,expressed_in,ZDB-TERM-070117-463,abnormal,320618
2525,expressed_in,ZDB-TERM-070117-463,abnormal,320619
2526,expressed_in,ZDB-TERM-070117-463,abnormal,320622
2527,expressed_in,ZDB-TERM-070117-463,abnormal,320623
2531,expressed_in,ZDB-TERM-070117-463,abnormal,320631
2532,expressed_in,ZDB-TERM-070117-463,abnormal,320633
2533,expressed_in,ZDB-TERM-070117-463,abnormal,320635
2534,expressed_in,ZDB-TERM-081207-1946,abnormal,320636
2535,expressed_in,ZDB-TERM-081207-1946,abnormal,320637
2536,expressed_in,ZDB-TERM-081207-1946,abnormal,320638
2537,expressed_in,ZDB-TERM-081207-1946,abnormal,320689
2538,expressed_in,ZDB-TERM-070117-471,abnormal,320744
2539,expressed_in,ZDB-TERM-070117-471,abnormal,320745
2540,expressed_in,ZDB-TERM-070117-463,abnormal,320778
2541,expressed_in,ZDB-TERM-070117-463,abnormal,320779
2542,expressed_in,ZDB-TERM-070117-463,abnormal,320780
2543,expressed_in,ZDB-TERM-070326-1661,abnormal,320782
2544,expressed_in,ZDB-TERM-070326-1661,abnormal,320784
2545,expressed_in,ZDB-TERM-070117-463,abnormal,320785
2546,expressed_in,ZDB-TERM-070326-1660,abnormal,320790
2547,expressed_in,ZDB-TERM-070117-629,abnormal,320805
2548,expressed_in,ZDB-TERM-070117-629,abnormal,320817
2549,expressed_in,ZDB-TERM-070117-629,abnormal,320828
2550,expressed_in,ZDB-TERM-070326-1660,abnormal,320831
2551,expressed_in,ZDB-TERM-081207-1946,abnormal,320844
2552,expressed_in,ZDB-TERM-081207-1946,abnormal,320845
2553,expressed_in,ZDB-TERM-081207-1946,abnormal,320846
2554,expressed_in,ZDB-TERM-081207-1946,abnormal,320847
2555,expressed_in,ZDB-TERM-070117-463,abnormal,320851
2556,expressed_in,ZDB-TERM-070326-1660,abnormal,320852
2557,expressed_in,ZDB-TERM-070117-463,abnormal,320856
2558,expressed_in,ZDB-TERM-070117-629,abnormal,320864
2559,expressed_in,ZDB-TERM-081207-1946,abnormal,320867
2560,expressed_in,ZDB-TERM-081207-1946,abnormal,320868
2561,expressed_in,ZDB-TERM-081207-1946,abnormal,320874
2562,expressed_in,ZDB-TERM-081207-1946,abnormal,320876
2563,expressed_in,ZDB-TERM-081207-1946,abnormal,320878
2564,expressed_in,ZDB-TERM-070117-463,abnormal,320884
2565,expressed_in,ZDB-TERM-070117-463,abnormal,320889
2566,expressed_in,ZDB-TERM-070117-629,abnormal,320893
2567,expressed_in,ZDB-TERM-070117-629,abnormal,320896
2568,expressed_in,ZDB-TERM-070117-629,abnormal,320902
2569,expressed_in,ZDB-TERM-070117-629,abnormal,320904
2570,expressed_in,ZDB-TERM-070326-1661,abnormal,320906
2571,expressed_in,ZDB-TERM-070117-629,abnormal,320912
2572,expressed_in,ZDB-TERM-070117-629,abnormal,320914
2573,expressed_in,ZDB-TERM-070117-629,abnormal,320918
2574,expressed_in,ZDB-TERM-070117-629,abnormal,320920
2575,expressed_in,ZDB-TERM-081207-1946,abnormal,320921
2576,expressed_in,ZDB-TERM-081207-1946,abnormal,320922
2577,expressed_in,ZDB-TERM-070117-463,abnormal,320927
2578,expressed_in,ZDB-TERM-070117-463,abnormal,320929
2579,expressed_in,ZDB-TERM-081207-1946,abnormal,321048
2580,expressed_in,ZDB-TERM-081207-1946,abnormal,321049
2581,expressed_in,ZDB-TERM-081207-1946,abnormal,321050
2582,expressed_in,ZDB-TERM-081207-1946,abnormal,321051
2583,expressed_in,ZDB-TERM-070117-471,abnormal,321060
2584,expressed_in,ZDB-TERM-070117-471,abnormal,321061
2585,expressed_in,ZDB-TERM-081207-1946,abnormal,321220
2586,expressed_in,ZDB-TERM-081207-1946,abnormal,321221
2587,expressed_in,ZDB-TERM-081207-1946,abnormal,321304
2588,expressed_in,ZDB-TERM-070117-471,abnormal,321362
2589,expressed_in,ZDB-TERM-070117-471,abnormal,321363
2590,expressed_in,ZDB-TERM-070117-471,abnormal,321364
2591,expressed_in,ZDB-TERM-070117-471,abnormal,321365
2592,expressed_in,ZDB-TERM-081207-1946,abnormal,321366
2593,expressed_in,ZDB-TERM-070117-471,abnormal,321367
2594,expressed_in,ZDB-TERM-070117-471,abnormal,321370
2595,expressed_in,ZDB-TERM-070117-471,abnormal,321371
2596,expressed_in,ZDB-TERM-070117-471,abnormal,321372
2597,expressed_in,ZDB-TERM-070117-471,abnormal,321373
2598,expressed_in,ZDB-TERM-070117-471,abnormal,321401
2599,expressed_in,ZDB-TERM-081207-1946,abnormal,321402
2600,expressed_in,ZDB-TERM-081207-1946,abnormal,321403
2601,expressed_in,ZDB-TERM-070117-71,ameliorated,321404
2602,expressed_in,ZDB-TERM-070117-71,ameliorated,321405
2603,expressed_in,ZDB-TERM-070117-71,ameliorated,321406
2604,expressed_in,ZDB-TERM-081207-1946,abnormal,321407
2605,expressed_in,ZDB-TERM-081207-1946,abnormal,321408
2606,expressed_in,ZDB-TERM-070117-471,abnormal,321410
2607,expressed_in,ZDB-TERM-081207-1946,abnormal,321435
2608,expressed_in,ZDB-TERM-081207-1946,abnormal,321436
2609,expressed_in,ZDB-TERM-081207-1946,abnormal,321438
2611,expressed_in,ZDB-TERM-081207-1946,abnormal,321445
2612,expressed_in,ZDB-TERM-081207-1946,abnormal,321446
2613,expressed_in,ZDB-TERM-081207-1946,abnormal,321447
2614,expressed_in,ZDB-TERM-081207-1946,abnormal,321448
2615,expressed_in,ZDB-TERM-081207-1946,abnormal,321451
2616,expressed_in,ZDB-TERM-081207-1946,abnormal,321452
2617,expressed_in,ZDB-TERM-081207-1946,abnormal,321453
2618,expressed_in,ZDB-TERM-081207-1946,abnormal,321454
2619,expressed_in,ZDB-TERM-081207-1946,abnormal,321456
2620,expressed_in,ZDB-TERM-081207-1946,abnormal,321460
2621,expressed_in,ZDB-TERM-081207-1946,abnormal,321461
2622,expressed_in,ZDB-TERM-081207-1946,abnormal,321462
2623,expressed_in,ZDB-TERM-081207-1946,abnormal,321463
2624,expressed_in,ZDB-TERM-081207-1946,abnormal,321464
2625,expressed_in,ZDB-TERM-081207-1946,abnormal,321465
2626,expressed_in,ZDB-TERM-070326-1661,abnormal,321467
2627,expressed_in,ZDB-TERM-070326-1661,abnormal,321472
2629,expressed_in,ZDB-TERM-070117-629,abnormal,321476
2630,expressed_in,ZDB-TERM-070326-1661,abnormal,321479
2631,expressed_in,ZDB-TERM-070326-1661,abnormal,321480
2632,expressed_in,ZDB-TERM-081207-1946,abnormal,321511
2633,expressed_in,ZDB-TERM-081207-1946,abnormal,321512
2634,expressed_in,ZDB-TERM-081207-1946,abnormal,321513
2635,expressed_in,ZDB-TERM-081207-1946,abnormal,321514
2636,expressed_in,ZDB-TERM-081207-1946,abnormal,321515
2637,expressed_in,ZDB-TERM-081207-1946,abnormal,321516
2638,expressed_in,ZDB-TERM-081207-1946,abnormal,321517
2639,expressed_in,ZDB-TERM-070117-471,abnormal,321518
2640,expressed_in,ZDB-TERM-070117-471,abnormal,321519
2641,expressed_in,ZDB-TERM-070117-471,abnormal,321520
2642,expressed_in,ZDB-TERM-070117-471,abnormal,321521
2643,expressed_in,ZDB-TERM-081207-1946,abnormal,321532
2644,expressed_in,ZDB-TERM-081207-1946,abnormal,321533
2645,expressed_in,ZDB-TERM-081207-1946,abnormal,321534
2646,expressed_in,ZDB-TERM-081207-1946,abnormal,321535
2647,expressed_in,ZDB-TERM-070326-1661,abnormal,321543
2648,expressed_in,ZDB-TERM-070326-1661,abnormal,321544
2649,expressed_in,ZDB-TERM-070117-629,abnormal,321632
2650,expressed_in,ZDB-TERM-070117-629,abnormal,321633
2651,expressed_in,ZDB-TERM-070117-629,abnormal,321634
