recattrib_pk_id,old_data_zdb_id,new_data_zdb_id
1434657,ZDB-DBLINK-050218-1086,ZDB-DBLINK-200410-71250
785195,ZDB-DBLINK-070928-469,ZDB-DBLINK-221007-7558
114454,ZDB-DBLINK-070209-58,ZDB-DBLINK-200410-18993
780766,ZDB-DBLINK-070407-23600,ZDB-DBLINK-200410-18740
1433731,ZDB-DBLINK-041007-89,ZDB-DBLINK-200410-70502
121595,ZDB-DBLINK-080721-410,ZDB-DBLINK-200410-23497
121598,ZDB-DBLINK-080721-419,ZDB-DBLINK-200410-23525
121590,ZDB-DBLINK-080721-396,ZDB-DBLINK-200410-23461
121534,ZDB-DBLINK-080721-238,ZDB-DBLINK-200410-23049
121684,ZDB-DBLINK-080721-662,ZDB-DBLINK-200410-24091
121645,ZDB-DBLINK-080721-556,ZDB-DBLINK-200410-23829
121616,ZDB-DBLINK-080721-473,ZDB-DBLINK-220930-8229
121630,ZDB-DBLINK-080721-515,ZDB-DBLINK-200410-23738
121615,ZDB-DBLINK-080721-470,ZDB-DBLINK-200410-23617
1437168,ZDB-DBLINK-050522-513,ZDB-DBLINK-200410-15234
121600,ZDB-DBLINK-080721-425,ZDB-DBLINK-200410-23536
121626,ZDB-DBLINK-080721-503,ZDB-DBLINK-200410-23715
121605,ZDB-DBLINK-080721-440,ZDB-DBLINK-200410-23560
125001,ZDB-DBLINK-090114-4057,ZDB-DBLINK-221007-73088
121651,ZDB-DBLINK-080721-572,ZDB-DBLINK-200410-23856
121658,ZDB-DBLINK-080721-591,ZDB-DBLINK-200410-23889
121661,ZDB-DBLINK-080721-60,ZDB-DBLINK-200410-22482
121648,ZDB-DBLINK-080721-564,ZDB-DBLINK-200410-23843
1446797,ZDB-DBLINK-070410-482,ZDB-DBLINK-200410-19816
121646,ZDB-DBLINK-080721-559,ZDB-DBLINK-200410-23834
119448,ZDB-DBLINK-070928-516,ZDB-DBLINK-200410-21054
121641,ZDB-DBLINK-080721-545,ZDB-DBLINK-200410-23800
121623,ZDB-DBLINK-080721-494,ZDB-DBLINK-200410-23689
121669,ZDB-DBLINK-080721-621,ZDB-DBLINK-200410-23984
121620,ZDB-DBLINK-080721-485,ZDB-DBLINK-200410-23655
121675,ZDB-DBLINK-080721-638,ZDB-DBLINK-200410-24011
1431262,ZDB-DBLINK-040625-179,ZDB-DBLINK-200410-11344
121638,ZDB-DBLINK-080721-537,ZDB-DBLINK-200410-23777
121609,ZDB-DBLINK-080721-452,ZDB-DBLINK-200410-23579
121667,ZDB-DBLINK-080721-616,ZDB-DBLINK-200410-23972
121644,ZDB-DBLINK-080721-553,ZDB-DBLINK-200410-23824
121660,ZDB-DBLINK-080721-597,ZDB-DBLINK-200410-23929
121687,ZDB-DBLINK-080721-670,ZDB-DBLINK-200410-24119
121617,ZDB-DBLINK-080721-476,ZDB-DBLINK-200410-23631
121681,ZDB-DBLINK-080721-654,ZDB-DBLINK-200410-24056
121614,ZDB-DBLINK-080721-467,ZDB-DBLINK-200410-23613
121631,ZDB-DBLINK-080721-518,ZDB-DBLINK-200410-23741
121624,ZDB-DBLINK-080721-497,ZDB-DBLINK-200410-23696
121599,ZDB-DBLINK-080721-422,ZDB-DBLINK-200410-23531
121676,ZDB-DBLINK-080721-640,ZDB-DBLINK-200410-24015
121680,ZDB-DBLINK-080721-651,ZDB-DBLINK-200410-24050
121688,ZDB-DBLINK-080721-673,ZDB-DBLINK-200410-24131
121650,ZDB-DBLINK-080721-57,ZDB-DBLINK-200410-22471
121664,ZDB-DBLINK-080721-608,ZDB-DBLINK-200410-23958
121635,ZDB-DBLINK-080721-529,ZDB-DBLINK-200410-23764
121692,ZDB-DBLINK-080721-684,ZDB-DBLINK-200410-24169
121613,ZDB-DBLINK-080721-464,ZDB-DBLINK-200410-23607
121639,ZDB-DBLINK-080721-54,ZDB-DBLINK-200410-22461
121683,ZDB-DBLINK-080721-66,ZDB-DBLINK-200410-22516
121597,ZDB-DBLINK-080721-416,ZDB-DBLINK-200410-23516
121655,ZDB-DBLINK-080721-583,ZDB-DBLINK-200410-23873
121602,ZDB-DBLINK-080721-431,ZDB-DBLINK-200410-23544
121622,ZDB-DBLINK-080721-491,ZDB-DBLINK-200410-23672
121677,ZDB-DBLINK-080721-643,ZDB-DBLINK-200410-24034
112472,ZDB-DBLINK-061110-25,ZDB-DBLINK-200410-18362
121716,ZDB-DBLINK-080721-79,ZDB-DBLINK-200410-22556
98502,ZDB-DBLINK-040425-25246,ZDB-DBLINK-200410-8112
785106,ZDB-DBLINK-070928-228,ZDB-DBLINK-200410-20497
121698,ZDB-DBLINK-080721-700,ZDB-DBLINK-200410-24188
121706,ZDB-DBLINK-080721-722,ZDB-DBLINK-200410-26265
121700,ZDB-DBLINK-080721-706,ZDB-DBLINK-220930-8272
97331635,ZDB-DBLINK-030531-5125,ZDB-DBLINK-221007-1626
118144,ZDB-DBLINK-070726-263,ZDB-DBLINK-200410-78422
121674,ZDB-DBLINK-080721-635,ZDB-DBLINK-200410-24008
121717,ZDB-DBLINK-080721-82,ZDB-DBLINK-200410-22559
121697,ZDB-DBLINK-080721-698,ZDB-DBLINK-200410-24186
121710,ZDB-DBLINK-080721-733,ZDB-DBLINK-200410-26277
105517,ZDB-DBLINK-050522-496,ZDB-DBLINK-200410-15279
121693,ZDB-DBLINK-080721-687,ZDB-DBLINK-200410-24174
121718,ZDB-DBLINK-080721-85,ZDB-DBLINK-200410-22563
121722,ZDB-DBLINK-080721-97,ZDB-DBLINK-200410-22583
121047,ZDB-DBLINK-080529-866,ZDB-DBLINK-200410-24878
121711,ZDB-DBLINK-080721-736,ZDB-DBLINK-200410-26280
121659,ZDB-DBLINK-080721-594,ZDB-DBLINK-200410-23910
121625,ZDB-DBLINK-080721-500,ZDB-DBLINK-200410-23704
121642,ZDB-DBLINK-080721-548,ZDB-DBLINK-200410-23806
121627,ZDB-DBLINK-080721-506,ZDB-DBLINK-200410-23720
121713,ZDB-DBLINK-080721-741,ZDB-DBLINK-200410-26288
121694,ZDB-DBLINK-080721-69,ZDB-DBLINK-200410-22519
121703,ZDB-DBLINK-080721-714,ZDB-DBLINK-200410-24236
123895,ZDB-DBLINK-081129-27707,ZDB-DBLINK-200410-25387
123901,ZDB-DBLINK-081129-27885,ZDB-DBLINK-200410-25336
123894,ZDB-DBLINK-081129-27696,ZDB-DBLINK-200410-25237
123896,ZDB-DBLINK-081129-27770,ZDB-DBLINK-200410-25121
123898,ZDB-DBLINK-081129-27807,ZDB-DBLINK-200410-25666
123893,ZDB-DBLINK-081129-27685,ZDB-DBLINK-200410-22567
123931,ZDB-DBLINK-081129-29926,ZDB-DBLINK-200410-25803
123971,ZDB-DBLINK-081206-28810,ZDB-DBLINK-200410-23086
123937,ZDB-DBLINK-081129-30627,ZDB-DBLINK-200410-26296
123910,ZDB-DBLINK-081129-28787,ZDB-DBLINK-200410-24649
121469,ZDB-DBLINK-080712-30700,ZDB-DBLINK-200410-22832
148038,ZDB-DBLINK-100127-234,ZDB-DBLINK-200410-80367
172045,ZDB-DBLINK-111024-13538,ZDB-DBLINK-200410-82113
123939,ZDB-DBLINK-081129-30699,ZDB-DBLINK-200410-25682
123936,ZDB-DBLINK-081129-30413,ZDB-DBLINK-200410-22996
1451831,ZDB-DBLINK-080204-605,ZDB-DBLINK-200410-21687
123951,ZDB-DBLINK-081204-33,ZDB-DBLINK-200410-25563
123926,ZDB-DBLINK-081129-29721,ZDB-DBLINK-200410-24537
123917,ZDB-DBLINK-081129-29228,ZDB-DBLINK-200410-22635
123935,ZDB-DBLINK-081129-30326,ZDB-DBLINK-200410-25781
123950,ZDB-DBLINK-081204-30,ZDB-DBLINK-200410-24403
123924,ZDB-DBLINK-081129-29571,ZDB-DBLINK-200410-26321
777755,ZDB-DBLINK-060929-141,ZDB-DBLINK-200410-17614
123897,ZDB-DBLINK-081129-27774,ZDB-DBLINK-200410-24931
123902,ZDB-DBLINK-081129-27909,ZDB-DBLINK-200410-25950
123912,ZDB-DBLINK-081129-28917,ZDB-DBLINK-200410-25840
123899,ZDB-DBLINK-081129-27852,ZDB-DBLINK-200410-23004
1440612,ZDB-DBLINK-060512-67,ZDB-DBLINK-200410-16985
123940,ZDB-DBLINK-081129-30733,ZDB-DBLINK-200410-23301
123954,ZDB-DBLINK-081204-41,ZDB-DBLINK-200410-24774
123905,ZDB-DBLINK-081129-28147,ZDB-DBLINK-200410-25100
123948,ZDB-DBLINK-081204-25,ZDB-DBLINK-200410-24342
123961,ZDB-DBLINK-081204-60,ZDB-DBLINK-200410-24478
104320,ZDB-DBLINK-050218-6,ZDB-DBLINK-200410-70297
123955,ZDB-DBLINK-081204-44,ZDB-DBLINK-200410-26291
123941,ZDB-DBLINK-081129-30760,ZDB-DBLINK-200410-25937
123913,ZDB-DBLINK-081129-29054,ZDB-DBLINK-200410-25033
123915,ZDB-DBLINK-081129-29165,ZDB-DBLINK-200410-24536
123966,ZDB-DBLINK-081204-74,ZDB-DBLINK-200410-26314
123973,ZDB-DBLINK-081206-29181,ZDB-DBLINK-200410-22873
123963,ZDB-DBLINK-081204-66,ZDB-DBLINK-200410-24917
123944,ZDB-DBLINK-081204-14,ZDB-DBLINK-200410-24296
123968,ZDB-DBLINK-081206-27893,ZDB-DBLINK-200410-22999
123958,ZDB-DBLINK-081204-52,ZDB-DBLINK-200410-25346
123922,ZDB-DBLINK-081129-29445,ZDB-DBLINK-200410-26209
123934,ZDB-DBLINK-081129-30270,ZDB-DBLINK-200410-23571
123927,ZDB-DBLINK-081129-29754,ZDB-DBLINK-200410-25092
123957,ZDB-DBLINK-081204-5,ZDB-DBLINK-200410-25428
123975,ZDB-DBLINK-081206-29552,ZDB-DBLINK-200410-23587
123972,ZDB-DBLINK-081206-29144,ZDB-DBLINK-200410-22623
123978,ZDB-DBLINK-081206-30585,ZDB-DBLINK-200410-24254
123964,ZDB-DBLINK-081204-69,ZDB-DBLINK-200410-26302
123911,ZDB-DBLINK-081129-28848,ZDB-DBLINK-200410-25193
123974,ZDB-DBLINK-081206-29450,ZDB-DBLINK-200410-23801
123920,ZDB-DBLINK-081129-29381,ZDB-DBLINK-200410-25230
123904,ZDB-DBLINK-081129-28054,ZDB-DBLINK-200410-26318
123923,ZDB-DBLINK-081129-29529,ZDB-DBLINK-200410-26055
123969,ZDB-DBLINK-081206-28016,ZDB-DBLINK-200410-24070
123909,ZDB-DBLINK-081129-28522,ZDB-DBLINK-200410-24476
123928,ZDB-DBLINK-081129-29798,ZDB-DBLINK-200410-26306
123953,ZDB-DBLINK-081204-39,ZDB-DBLINK-200410-26241
123907,ZDB-DBLINK-081129-28301,ZDB-DBLINK-200410-25972
123946,ZDB-DBLINK-081204-2,ZDB-DBLINK-200410-22509
123959,ZDB-DBLINK-081204-55,ZDB-DBLINK-200410-24454
123949,ZDB-DBLINK-081204-28,ZDB-DBLINK-200410-25562
123945,ZDB-DBLINK-081204-17,ZDB-DBLINK-200410-25490
123952,ZDB-DBLINK-081204-36,ZDB-DBLINK-200410-24769
123960,ZDB-DBLINK-081204-58,ZDB-DBLINK-200410-25637
123965,ZDB-DBLINK-081204-71,ZDB-DBLINK-200410-24930
123930,ZDB-DBLINK-081129-29911,ZDB-DBLINK-200410-24886
123932,ZDB-DBLINK-081129-29989,ZDB-DBLINK-200410-25604
123970,ZDB-DBLINK-081206-28686,ZDB-DBLINK-200410-26187
123943,ZDB-DBLINK-081204-11,ZDB-DBLINK-200410-25453
124831,ZDB-DBLINK-090114-3584,ZDB-DBLINK-220930-65415
116774,ZDB-DBLINK-070608-2012,ZDB-DBLINK-200410-78262
120515,ZDB-DBLINK-080529-1069,ZDB-DBLINK-200410-24423
124823,ZDB-DBLINK-090114-3562,ZDB-DBLINK-220930-125606
123976,ZDB-DBLINK-081206-29845,ZDB-DBLINK-200410-22962
124925,ZDB-DBLINK-090114-3850,ZDB-DBLINK-200410-79710
124842,ZDB-DBLINK-090114-3614,ZDB-DBLINK-220930-126280
103375,ZDB-DBLINK-050218-2432,ZDB-DBLINK-221007-56181
124844,ZDB-DBLINK-090114-3621,ZDB-DBLINK-200410-78859
124838,ZDB-DBLINK-090114-3603,ZDB-DBLINK-200410-78982
1437400,ZDB-DBLINK-050703-25,ZDB-DBLINK-220930-5044
124837,ZDB-DBLINK-090114-3600,ZDB-DBLINK-221007-71788
1448402,ZDB-DBLINK-070608-1959,ZDB-DBLINK-200410-78240
120593,ZDB-DBLINK-080529-128,ZDB-DBLINK-200410-25952
105390,ZDB-DBLINK-050522-152,ZDB-DBLINK-200410-15024
124868,ZDB-DBLINK-090114-3692,ZDB-DBLINK-200410-78828
786782,ZDB-DBLINK-080529-786,ZDB-DBLINK-200410-25344
124888,ZDB-DBLINK-090114-3748,ZDB-DBLINK-200410-79304
124828,ZDB-DBLINK-090114-3576,ZDB-DBLINK-200410-79476
124840,ZDB-DBLINK-090114-3609,ZDB-DBLINK-200410-79202
124848,ZDB-DBLINK-090114-3633,ZDB-DBLINK-200410-79135
1439731,ZDB-DBLINK-060503-3198,ZDB-DBLINK-200410-69991
124841,ZDB-DBLINK-090114-3611,ZDB-DBLINK-220930-126166
119548,ZDB-DBLINK-071002-270,ZDB-DBLINK-220930-125651
124926,ZDB-DBLINK-090114-3853,ZDB-DBLINK-200410-79540
114751,ZDB-DBLINK-070404-237,ZDB-DBLINK-221007-71837
124858,ZDB-DBLINK-090114-3664,ZDB-DBLINK-220930-125840
124917,ZDB-DBLINK-090114-3829,ZDB-DBLINK-200410-78961
124834,ZDB-DBLINK-090114-3592,ZDB-DBLINK-200410-78290
124852,ZDB-DBLINK-090114-3646,ZDB-DBLINK-200410-78974
97326216,ZDB-DBLINK-020912-16,ZDB-DBLINK-200410-28243
124899,ZDB-DBLINK-090114-3779,ZDB-DBLINK-220930-124969
765498,ZDB-DBLINK-040718-111,ZDB-DBLINK-200410-12030
124891,ZDB-DBLINK-090114-3756,ZDB-DBLINK-221007-73671
124856,ZDB-DBLINK-090114-3659,ZDB-DBLINK-200410-79384
124916,ZDB-DBLINK-090114-3826,ZDB-DBLINK-200410-78777
124849,ZDB-DBLINK-090114-3636,ZDB-DBLINK-200410-79068
124883,ZDB-DBLINK-090114-3733,ZDB-DBLINK-200410-78662
114804,ZDB-DBLINK-070404-406,ZDB-DBLINK-200410-76230
121628,ZDB-DBLINK-080721-509,ZDB-DBLINK-200410-23726
124896,ZDB-DBLINK-090114-3770,ZDB-DBLINK-200410-79480
124857,ZDB-DBLINK-090114-3661,ZDB-DBLINK-220930-125843
124904,ZDB-DBLINK-090114-3792,ZDB-DBLINK-220930-126130
124865,ZDB-DBLINK-090114-3684,ZDB-DBLINK-220930-125658
124910,ZDB-DBLINK-090114-3808,ZDB-DBLINK-200410-79015
124900,ZDB-DBLINK-090114-3781,ZDB-DBLINK-200410-78514
124913,ZDB-DBLINK-090114-3816,ZDB-DBLINK-220930-125989
124855,ZDB-DBLINK-090114-3655,ZDB-DBLINK-200410-79229
124871,ZDB-DBLINK-090114-3700,ZDB-DBLINK-200410-79424
124919,ZDB-DBLINK-090114-3834,ZDB-DBLINK-220930-125481
124870,ZDB-DBLINK-090114-3698,ZDB-DBLINK-200410-79339
124846,ZDB-DBLINK-090114-3627,ZDB-DBLINK-200410-78800
124835,ZDB-DBLINK-090114-3595,ZDB-DBLINK-200410-78847
124869,ZDB-DBLINK-090114-3695,ZDB-DBLINK-200410-79343
124839,ZDB-DBLINK-090114-3606,ZDB-DBLINK-200410-78895
124895,ZDB-DBLINK-090114-3767,ZDB-DBLINK-200410-79368
124912,ZDB-DBLINK-090114-3813,ZDB-DBLINK-200410-79130
124859,ZDB-DBLINK-090114-3667,ZDB-DBLINK-200410-78831
124875,ZDB-DBLINK-090114-3711,ZDB-DBLINK-200410-79258
119646,ZDB-DBLINK-071002-61,ZDB-DBLINK-200410-78035
125006,ZDB-DBLINK-090114-4073,ZDB-DBLINK-200410-78909
124996,ZDB-DBLINK-090114-4043,ZDB-DBLINK-220930-65792
103459,ZDB-DBLINK-050218-278,ZDB-DBLINK-200410-70428
120291,ZDB-DBLINK-080204-890,ZDB-DBLINK-200410-21516
125002,ZDB-DBLINK-090114-4060,ZDB-DBLINK-080326-22
124984,ZDB-DBLINK-090114-4010,ZDB-DBLINK-220930-126300
124933,ZDB-DBLINK-090114-3872,ZDB-DBLINK-200410-77772
124966,ZDB-DBLINK-090114-3962,ZDB-DBLINK-200410-78790
97329684,ZDB-DBLINK-030531-3355,ZDB-DBLINK-200410-6255
124942,ZDB-DBLINK-090114-3897,ZDB-DBLINK-200410-79005
124886,ZDB-DBLINK-090114-3742,ZDB-DBLINK-200410-79003
124922,ZDB-DBLINK-090114-3842,ZDB-DBLINK-200410-78754
124890,ZDB-DBLINK-090114-3753,ZDB-DBLINK-200410-79164
124884,ZDB-DBLINK-090114-3736,ZDB-DBLINK-200410-79159
124877,ZDB-DBLINK-090114-3717,ZDB-DBLINK-200410-79324
97326830,ZDB-DBLINK-021210-5,ZDB-DBLINK-200410-28293
124881,ZDB-DBLINK-090114-3728,ZDB-DBLINK-220930-125761
107769,ZDB-DBLINK-060503-2148,ZDB-DBLINK-220930-62153
105490,ZDB-DBLINK-050522-422,ZDB-DBLINK-220930-5827
785808,ZDB-DBLINK-080204-220,ZDB-DBLINK-200410-21292
124929,ZDB-DBLINK-090114-3861,ZDB-DBLINK-220930-65748
125007,ZDB-DBLINK-090114-4076,ZDB-DBLINK-200410-79186
124970,ZDB-DBLINK-090114-3973,ZDB-DBLINK-221007-73233
125000,ZDB-DBLINK-090114-4054,ZDB-DBLINK-200410-79422
124979,ZDB-DBLINK-090114-3998,ZDB-DBLINK-200410-79181
124963,ZDB-DBLINK-090114-3953,ZDB-DBLINK-200410-79240
104110,ZDB-DBLINK-050218-516,ZDB-DBLINK-200410-70244
124938,ZDB-DBLINK-090114-3886,ZDB-DBLINK-200410-79099
124989,ZDB-DBLINK-090114-4024,ZDB-DBLINK-220930-65261
765572,ZDB-DBLINK-040718-311,ZDB-DBLINK-200410-12084
125008,ZDB-DBLINK-090114-4079,ZDB-DBLINK-220930-126047
124960,ZDB-DBLINK-090114-3945,ZDB-DBLINK-200410-79040
124974,ZDB-DBLINK-090114-3984,ZDB-DBLINK-200410-78669
124931,ZDB-DBLINK-090114-3867,ZDB-DBLINK-200410-79283
124962,ZDB-DBLINK-090114-3950,ZDB-DBLINK-221007-68853
125004,ZDB-DBLINK-090114-4066,ZDB-DBLINK-220930-125245
124957,ZDB-DBLINK-090114-3937,ZDB-DBLINK-220930-126187
1431197,ZDB-DBLINK-040620-8684,ZDB-DBLINK-200410-11470
124968,ZDB-DBLINK-090114-3968,ZDB-DBLINK-200410-79428
124995,ZDB-DBLINK-090114-4040,ZDB-DBLINK-200410-78870
125003,ZDB-DBLINK-090114-4063,ZDB-DBLINK-200410-79445
124965,ZDB-DBLINK-090114-3959,ZDB-DBLINK-200410-70107
125012,ZDB-DBLINK-090114-4091,ZDB-DBLINK-200410-79120
785247,ZDB-DBLINK-070928-74,ZDB-DBLINK-200410-20366
115199,ZDB-DBLINK-070410-611,ZDB-DBLINK-200410-19404
124990,ZDB-DBLINK-090114-4027,ZDB-DBLINK-200410-78930
124971,ZDB-DBLINK-090114-3976,ZDB-DBLINK-220930-65015
124992,ZDB-DBLINK-090114-4032,ZDB-DBLINK-200410-79042
124956,ZDB-DBLINK-090114-3934,ZDB-DBLINK-200410-77973
124982,ZDB-DBLINK-090114-4005,ZDB-DBLINK-200410-79412
124993,ZDB-DBLINK-090114-4035,ZDB-DBLINK-200410-78912
124981,ZDB-DBLINK-090114-4002,ZDB-DBLINK-200410-78749
97340197,ZDB-DBLINK-030610-6660,ZDB-DBLINK-200410-3211
780879,ZDB-DBLINK-070410-380,ZDB-DBLINK-200410-19770
125058,ZDB-DBLINK-090114-4222,ZDB-DBLINK-220930-65908
97332711,ZDB-DBLINK-030531-610,ZDB-DBLINK-200410-1952
125031,ZDB-DBLINK-090114-4143,ZDB-DBLINK-200410-78812
104725,ZDB-DBLINK-050218-892,ZDB-DBLINK-200410-69468
125085,ZDB-DBLINK-090114-4297,ZDB-DBLINK-220930-126265
125072,ZDB-DBLINK-090114-4261,ZDB-DBLINK-200410-79071
125084,ZDB-DBLINK-090114-4294,ZDB-DBLINK-200410-76502
125242,ZDB-DBLINK-090114-4745,ZDB-DBLINK-221007-73622
1451974,ZDB-DBLINK-080204-992,ZDB-DBLINK-200410-22083
785971,ZDB-DBLINK-080204-661,ZDB-DBLINK-200410-21378
124961,ZDB-DBLINK-090114-3948,ZDB-DBLINK-080801-9
124973,ZDB-DBLINK-090114-3981,ZDB-DBLINK-200410-79484
124969,ZDB-DBLINK-090114-3970,ZDB-DBLINK-200410-78896
125030,ZDB-DBLINK-090114-4140,ZDB-DBLINK-200410-78923
124959,ZDB-DBLINK-090114-3942,ZDB-DBLINK-200410-78672
121029,ZDB-DBLINK-080529-817,ZDB-DBLINK-200410-25157
1479618,ZDB-DBLINK-100127-216,ZDB-DBLINK-200410-79459
125029,ZDB-DBLINK-090114-4138,ZDB-DBLINK-221007-72905
125020,ZDB-DBLINK-090114-4113,ZDB-DBLINK-200410-79105
125089,ZDB-DBLINK-090114-4307,ZDB-DBLINK-200410-79022
125092,ZDB-DBLINK-090114-4315,ZDB-DBLINK-220930-125477
121133,ZDB-DBLINK-080712-26914,ZDB-DBLINK-200410-23914
783814,ZDB-DBLINK-070719-15,ZDB-DBLINK-200410-20113
125043,ZDB-DBLINK-090114-4177,ZDB-DBLINK-200410-78803
125053,ZDB-DBLINK-090114-4207,ZDB-DBLINK-200410-79406
125068,ZDB-DBLINK-090114-4250,ZDB-DBLINK-220930-125915
125035,ZDB-DBLINK-090114-4154,ZDB-DBLINK-220930-125856
125096,ZDB-DBLINK-090114-4327,ZDB-DBLINK-221007-73379
125071,ZDB-DBLINK-090114-4259,ZDB-DBLINK-220930-122141
125033,ZDB-DBLINK-090114-4149,ZDB-DBLINK-200410-79070
125094,ZDB-DBLINK-090114-4321,ZDB-DBLINK-220930-125718
125066,ZDB-DBLINK-090114-4244,ZDB-DBLINK-200410-79017
125019,ZDB-DBLINK-090114-4110,ZDB-DBLINK-220930-126182
125041,ZDB-DBLINK-090114-4171,ZDB-DBLINK-220930-125847
125087,ZDB-DBLINK-090114-4301,ZDB-DBLINK-200410-79355
125047,ZDB-DBLINK-090114-4189,ZDB-DBLINK-200410-79507
125016,ZDB-DBLINK-090114-4101,ZDB-DBLINK-200410-79254
125074,ZDB-DBLINK-090114-4267,ZDB-DBLINK-220930-125944
125079,ZDB-DBLINK-090114-4280,ZDB-DBLINK-200410-78936
125082,ZDB-DBLINK-090114-4289,ZDB-DBLINK-080505-1
125040,ZDB-DBLINK-090114-4169,ZDB-DBLINK-200410-78903
125028,ZDB-DBLINK-090114-4135,ZDB-DBLINK-200410-79192
125024,ZDB-DBLINK-090114-4124,ZDB-DBLINK-200410-79433
125103,ZDB-DBLINK-090114-4347,ZDB-DBLINK-200410-78898
125046,ZDB-DBLINK-090114-4186,ZDB-DBLINK-200410-79092
125102,ZDB-DBLINK-090114-4344,ZDB-DBLINK-200410-79286
125095,ZDB-DBLINK-090114-4324,ZDB-DBLINK-200410-79208
125136,ZDB-DBLINK-090114-4440,ZDB-DBLINK-200410-78693
1444049,ZDB-DBLINK-061027-34,ZDB-DBLINK-200410-17651
125144,ZDB-DBLINK-090114-4463,ZDB-DBLINK-220930-65615
107740,ZDB-DBLINK-060503-2057,ZDB-DBLINK-220930-63406
125166,ZDB-DBLINK-090114-4524,ZDB-DBLINK-200410-79265
125121,ZDB-DBLINK-090114-4399,ZDB-DBLINK-220930-126161
1436667,ZDB-DBLINK-050417-360,ZDB-DBLINK-200410-14421
125151,ZDB-DBLINK-090114-4483,ZDB-DBLINK-220930-126173
108952,ZDB-DBLINK-060512-22,ZDB-DBLINK-200410-17010
125083,ZDB-DBLINK-090114-4291,ZDB-DBLINK-200410-78410
125078,ZDB-DBLINK-090114-4278,ZDB-DBLINK-200410-78761
125063,ZDB-DBLINK-090114-4236,ZDB-DBLINK-200410-79407
125107,ZDB-DBLINK-090114-4359,ZDB-DBLINK-200410-76614
103373,ZDB-DBLINK-050218-2427,ZDB-DBLINK-220930-52148
125114,ZDB-DBLINK-090114-4379,ZDB-DBLINK-221007-73597
125173,ZDB-DBLINK-090114-4543,ZDB-DBLINK-200410-78962
125186,ZDB-DBLINK-090114-4579,ZDB-DBLINK-200410-79506
125116,ZDB-DBLINK-090114-4385,ZDB-DBLINK-200410-78917
97336033,ZDB-DBLINK-030610-2835,ZDB-DBLINK-200410-2068
125111,ZDB-DBLINK-090114-4370,ZDB-DBLINK-220930-125805
125117,ZDB-DBLINK-090114-4388,ZDB-DBLINK-220930-65534
125188,ZDB-DBLINK-090114-4584,ZDB-DBLINK-220930-125259
125183,ZDB-DBLINK-090114-4570,ZDB-DBLINK-200410-79518
125145,ZDB-DBLINK-090114-4466,ZDB-DBLINK-200410-79214
125139,ZDB-DBLINK-090114-4449,ZDB-DBLINK-200410-79061
125141,ZDB-DBLINK-090114-4454,ZDB-DBLINK-220930-65191
1435244,ZDB-DBLINK-050218-3245,ZDB-DBLINK-200410-70461
125172,ZDB-DBLINK-090114-4540,ZDB-DBLINK-200410-79185
125112,ZDB-DBLINK-090114-4373,ZDB-DBLINK-200410-78284
125155,ZDB-DBLINK-090114-4494,ZDB-DBLINK-200410-78940
125164,ZDB-DBLINK-090114-4519,ZDB-DBLINK-200410-79267
125124,ZDB-DBLINK-090114-4406,ZDB-DBLINK-200410-79206
125127,ZDB-DBLINK-090114-4415,ZDB-DBLINK-220930-125621
125152,ZDB-DBLINK-090114-4486,ZDB-DBLINK-200410-78864
125156,ZDB-DBLINK-090114-4497,ZDB-DBLINK-200410-71348
125122,ZDB-DBLINK-090114-4400,ZDB-DBLINK-220930-125897
125120,ZDB-DBLINK-090114-4396,ZDB-DBLINK-200410-79335
125140,ZDB-DBLINK-090114-4451,ZDB-DBLINK-220930-126201
125170,ZDB-DBLINK-090114-4535,ZDB-DBLINK-220930-65083
125171,ZDB-DBLINK-090114-4538,ZDB-DBLINK-200410-79062
125154,ZDB-DBLINK-090114-4491,ZDB-DBLINK-200410-79510
125160,ZDB-DBLINK-090114-4508,ZDB-DBLINK-200410-79055
125161,ZDB-DBLINK-090114-4510,ZDB-DBLINK-200410-79250
125106,ZDB-DBLINK-090114-4356,ZDB-DBLINK-200410-78955
125146,ZDB-DBLINK-090114-4469,ZDB-DBLINK-200410-79201
1429303,ZDB-DBLINK-020809-12,ZDB-DBLINK-200410-489
125226,ZDB-DBLINK-090114-4698,ZDB-DBLINK-200410-79659
125236,ZDB-DBLINK-090114-4725,ZDB-DBLINK-200410-79430
97344443,ZDB-DBLINK-050302-108,ZDB-DBLINK-200410-27413
97342525,ZDB-DBLINK-040107-9,ZDB-DBLINK-200410-29049
98151,ZDB-DBLINK-040120-12,ZDB-DBLINK-200410-7411
120604,ZDB-DBLINK-080529-1309,ZDB-DBLINK-200410-25743
125233,ZDB-DBLINK-090114-4716,ZDB-DBLINK-200410-79485
125251,ZDB-DBLINK-090114-4773,ZDB-DBLINK-221007-73293
125158,ZDB-DBLINK-090114-4502,ZDB-DBLINK-200410-78944
125205,ZDB-DBLINK-090114-4632,ZDB-DBLINK-200410-79013
125182,ZDB-DBLINK-090114-4568,ZDB-DBLINK-200410-79645
125177,ZDB-DBLINK-090114-4554,ZDB-DBLINK-200410-79512
125192,ZDB-DBLINK-090114-4596,ZDB-DBLINK-200410-78941
125198,ZDB-DBLINK-090114-4612,ZDB-DBLINK-200410-78371
1478511,ZDB-DBLINK-091129-31752,ZDB-DBLINK-200410-26598
